name,community_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff
Glo1,1983,0,0.0,0.0,0.0
Gmcl1,1984,0,0.0,0.0,0.0
Glrb,1985,0,0.0,0.0,0.0
Glrx,1986,0,0.0,0.0,0.0
Glrx3,1987,0,0.0,0.0,0.0
Glrx5,1988,0,0.0,0.0,0.0
Glt8d1,1989,0,0.0,0.0,0.0
Gltscr1l,1990,0,0.0,0.0,0.0
Gltscr2,1991,0,0.0,0.0,0.0
Glud1,1992,0,0.0,0.0,0.0
Glyr1,1993,0,0.0,0.0,0.0
Gm10031,1994,0,0.0,0.0,0.0
Gm10076,1995,0,0.0,0.0,0.0
Gm10250,1996,0,0.0,0.0,0.0
Gm10419,1997,0,0.0,0.0,0.0
Gm11273,1998,0,0.0,0.0,0.0
Gm13629,1999,0,0.0,0.0,0.0
Gm15417,2000,0,0.0,0.0,0.0
Gm15564,2001,0,0.0,0.0,0.0
Gm15800,2002,0,0.0,0.0,0.0
Gm996,2003,0,0.0,0.0,0.0
Glod4,2004,0,0.0,0.0,0.0
Gm16286,2005,0,0.0,0.0,0.0
Gm16586,2006,0,0.0,0.0,0.0
Gm37895,2007,0,0.0,0.0,0.0
Gm20342,2008,0,0.0,0.0,0.0
Gm20604,2009,0,0.0,0.0,0.0
Gm24601,2010,0,0.0,0.0,0.0
Gm26782,2011,0,0.0,0.0,0.0
Gm2a,2012,0,0.0,0.0,0.0
Gm37376,2013,0,0.0,0.0,0.0
Gm3764,2014,0,0.0,0.0,0.0
Gm17087,2015,0,0.0,0.0,0.0
Gm38104,2016,0,0.0,0.0,0.0
Gm1673,2017,0,0.0,0.0,0.0
Gm38393,2018,0,0.0,0.0,0.0
Gm561,2019,0,0.0,0.0,0.0
Gm608,2020,0,0.0,0.0,0.0
Gm6483,2021,0,0.0,0.0,0.0
Gm6563,2022,0,0.0,0.0,0.0
Gm8797,2023,0,0.0,0.0,0.0
Gm9843,2024,0,0.0,0.0,0.0
Gm37899,2025,0,0.0,0.0,0.0
Glmp,2026,0,0.0,0.0,0.0
Gmfb,2027,0,0.0,0.0,0.0
Gpsm1,2028,0,0.0,0.0,0.0
Golga1,2029,0,0.0,0.0,0.0
Gmpr,2030,0,0.0,0.0,0.0
Gmps,2031,0,0.0,0.0,0.0
Gna11,2032,0,0.0,0.0,0.0
Gna12,2033,0,0.0,0.0,0.0
Gna13,2034,0,0.0,0.0,0.0
Gnai2,2035,0,0.0,0.0,0.0
Gnai3,2036,0,0.0,0.0,0.0
Gnal,2037,0,0.0,0.0,0.0
Gnb2,2038,0,0.0,0.0,0.0
Gnb2l1,2039,0,0.0,0.0,0.0
Gnb4,2040,0,0.0,0.0,0.0
Gnb5,2041,0,0.0,0.0,0.0
Gne,2042,0,0.0,0.0,0.0
Gng12,2043,0,0.0,0.0,0.0
Gng5,2044,0,0.0,0.0,0.0
Gnl1,2045,0,0.0,0.0,0.0
Gnl2,2046,0,0.0,0.0,0.0
Gnl3,2047,0,0.0,0.0,0.0
Gmeb1,2048,0,0.0,0.0,0.0
Gmppa,2049,0,0.0,0.0,0.0
Gnpat,2050,0,0.0,0.0,0.0
Gnpda2,2051,0,0.0,0.0,0.0
Golm1,2052,0,0.0,0.0,0.0
Golga2,2053,0,0.0,0.0,0.0
Golga3,2054,0,0.0,0.0,0.0
Golga5,2055,0,0.0,0.0,0.0
Golga7,2056,0,0.0,0.0,0.0
Golga7b,2057,0,0.0,0.0,0.0
Golgb1,2058,0,0.0,0.0,0.0
Golim4,2059,0,0.0,0.0,0.0
Gns,2060,0,0.0,0.0,0.0
Gon4l,2061,0,0.0,0.0,0.0
Gnptg,2062,0,0.0,0.0,0.0
Gopc,2063,0,0.0,0.0,0.0
Gorab,2064,0,0.0,0.0,0.0
Gorasp2,2065,0,0.0,0.0,0.0
Gosr2,2066,0,0.0,0.0,0.0
Got2,2067,0,0.0,0.0,0.0
Gpalpp1,2068,0,0.0,0.0,0.0
Gpatch1,2069,0,0.0,0.0,0.0
Golph3,2070,0,0.0,0.0,0.0
Gm17750,2071,0,0.0,0.0,0.0
Gpatch11,2072,0,0.0,0.0,0.0
Gpatch2,2073,0,0.0,0.0,0.0
Gpatch4,2074,0,0.0,0.0,0.0
Gpbp1l1,2075,0,0.0,0.0,0.0
Gpc6,2076,0,0.0,0.0,0.0
Gpcpd1,2077,0,0.0,0.0,0.0
Gpd1,2078,0,0.0,0.0,0.0
Gpd2,2079,0,0.0,0.0,0.0
Gphn,2080,0,0.0,0.0,0.0
Gpld1,2081,0,0.0,0.0,0.0
Gprc5c,2082,0,0.0,0.0,0.0
Gpn1,2083,0,0.0,0.0,0.0
Gpr107,2084,0,0.0,0.0,0.0
Gpr108,2085,0,0.0,0.0,0.0
Gpr137,2086,0,0.0,0.0,0.0
Gpr158,2087,0,0.0,0.0,0.0
Gpr162,2088,0,0.0,0.0,0.0
Gpr180,2089,0,0.0,0.0,0.0
Gpr85,2090,0,0.0,0.0,0.0
Gpr89,2091,0,0.0,0.0,0.0
Gpn3,2092,0,0.0,0.0,0.0
Gspt2,2093,0,0.0,0.0,0.0
Gpbp1,2094,0,0.0,0.0,0.0
Gprc5b,2095,0,0.0,0.0,0.0
Gps1,2096,0,0.0,0.0,0.0
Grik5,2097,0,0.0,0.0,0.0
Gpt2,2098,0,0.0,0.0,0.0
Gpx1,2099,0,0.0,0.0,0.0
Gpx4,2100,0,0.0,0.0,0.0
Gramd1a,2101,0,0.0,0.0,0.0
Grb14,2102,0,0.0,0.0,0.0
Grcc10,2103,0,0.0,0.0,0.0
Grhpr,2104,0,0.0,0.0,0.0
Gps2,2105,0,0.0,0.0,0.0
Grin2c,2106,0,0.0,0.0,0.0
Gspt1,2107,0,0.0,0.0,0.0
Gripap1,2108,0,0.0,0.0,0.0
Grk6,2109,0,0.0,0.0,0.0
Grpel1,2110,0,0.0,0.0,0.0
Grpel2,2111,0,0.0,0.0,0.0
Gse1,2112,0,0.0,0.0,0.0
Gsk3a,2113,0,0.0,0.0,0.0
Gskip,2114,0,0.0,0.0,0.0
Grin2a,2115,0,0.0,0.0,0.0
Gsr,2116,0,0.0,0.0,0.0
Gsta4,2117,0,0.0,0.0,0.0
Gtpbp2,2118,0,0.0,0.0,0.0
Gtf2f1,2119,0,0.0,0.0,0.0
Gsto1,2120,0,0.0,0.0,0.0
Gstp1,2121,0,0.0,0.0,0.0
Gstz1,2122,0,0.0,0.0,0.0
Gt(ROSA)26Sor,2123,0,0.0,0.0,0.0
Gtf2a1,2124,0,0.0,0.0,0.0
Gtf2a2,2125,0,0.0,0.0,0.0
Gtf2b,2126,0,0.0,0.0,0.0
Gtf2e2,2127,0,0.0,0.0,0.0
Gtf2f2,2128,0,0.0,0.0,0.0
Gstk1,2129,0,0.0,0.0,0.0
Gtf2h1,2130,0,0.0,0.0,0.0
Gtf2h2,2131,0,0.0,0.0,0.0
Gtf2h5,2132,0,0.0,0.0,0.0
Gtf2i,2133,0,0.0,0.0,0.0
Gtf2ird1,2134,0,0.0,0.0,0.0
Gtf3a,2135,0,0.0,0.0,0.0
Gtf3c1,2136,0,0.0,0.0,0.0
Gpatch8,2137,0,0.0,0.0,0.0
Gstm5,2138,0,0.0,0.0,0.0
Gtf3c2,2139,0,0.0,0.0,0.0
Gtpbp4,2140,0,0.0,0.0,0.0
Gzf1,2141,0,0.0,0.0,0.0
Gtpbp8,2142,0,0.0,0.0,0.0
Gucy1a3,2143,0,0.0,0.0,0.0
Gucy1b3,2144,0,0.0,0.0,0.0
Guf1,2145,0,0.0,0.0,0.0
Guk1,2146,0,0.0,0.0,0.0
Gxylt1,2147,0,0.0,0.0,0.0
Gtpbp1,2148,0,0.0,0.0,0.0
Gyg,2149,0,0.0,0.0,0.0
H13,2150,0,0.0,0.0,0.0
Gtf3c3,2151,0,0.0,0.0,0.0
H1f0,2152,0,0.0,0.0,0.0
H2-D1,2153,0,0.0,0.0,0.0
H2-K1,2154,0,0.0,0.0,0.0
H2afj,2155,0,0.0,0.0,0.0
H2afv,2156,0,0.0,0.0,0.0
H2afx,2157,0,0.0,0.0,0.0
Gyk,2158,0,0.0,0.0,0.0
Gtf3c6,2159,0,0.0,0.0,0.0
Dpf2,2160,0,0.0,0.0,0.0
H2afz,2161,0,0.0,0.0,0.0
Habp4,2162,0,0.0,0.0,0.0
Hes6,2163,0,0.0,0.0,0.0
Hadha,2164,0,0.0,0.0,0.0
Hadhb,2165,0,0.0,0.0,0.0
Hagh,2166,0,0.0,0.0,0.0
Haghl,2167,0,0.0,0.0,0.0
Hap1,2168,0,0.0,0.0,0.0
Hapln4,2169,0,0.0,0.0,0.0
Hars,2170,0,0.0,0.0,0.0
Hars2,2171,0,0.0,0.0,0.0
Hat1,2172,0,0.0,0.0,0.0
Haus2,2173,0,0.0,0.0,0.0
Haus3,2174,0,0.0,0.0,0.0
Hbegf,2175,0,0.0,0.0,0.0
Hbp1,2176,0,0.0,0.0,0.0
Hbs1l,2177,0,0.0,0.0,0.0
Hccs,2178,0,0.0,0.0,0.0
Hcfc1,2179,0,0.0,0.0,0.0
Hcfc1r1,2180,0,0.0,0.0,0.0
Herc3,2181,0,0.0,0.0,0.0
Ilf3,2182,0,0.0,0.0,0.0
Hadh,2183,0,0.0,0.0,0.0
Hacd2,2184,0,0.0,0.0,0.0
Hcfc2,2185,0,0.0,0.0,0.0
Hdhd2,2186,0,0.0,0.0,0.0
Hdac4,2187,0,0.0,0.0,0.0
Hdac5,2188,0,0.0,0.0,0.0
Hdac6,2189,0,0.0,0.0,0.0
Hdac8,2190,0,0.0,0.0,0.0
Hddc2,2191,0,0.0,0.0,0.0
Hdgf,2192,0,0.0,0.0,0.0
Hdac11,2193,0,0.0,0.0,0.0
Hdgfrp2,2194,0,0.0,0.0,0.0
Hdlbp,2195,0,0.0,0.0,0.0
Hcn2,2196,0,0.0,0.0,0.0
Heatr6,2197,0,0.0,0.0,0.0
Hectd1,2198,0,0.0,0.0,0.0
Hecw1,2199,0,0.0,0.0,0.0
Hecw2,2200,0,0.0,0.0,0.0
Helz,2201,0,0.0,0.0,0.0
Hepacam,2202,0,0.0,0.0,0.0
Hdgfrp3,2203,0,0.0,0.0,0.0
Hdac1,2204,0,0.0,0.0,0.0
Herpud1,2205,0,0.0,0.0,0.0
Hist3h2a,2206,0,0.0,0.0,0.0
Hdac2,2207,0,0.0,0.0,0.0
Hist3h2ba,2208,0,0.0,0.0,0.0
Hexdc,2209,0,0.0,0.0,0.0
Hexim1,2210,0,0.0,0.0,0.0
Hey1,2211,0,0.0,0.0,0.0
Hgs,2212,0,0.0,0.0,0.0
Hgsnat,2213,0,0.0,0.0,0.0
Hiat1,2214,0,0.0,0.0,0.0
Hibadh,2215,0,0.0,0.0,0.0
Hibch,2216,0,0.0,0.0,0.0
Hid1,2217,0,0.0,0.0,0.0
Hif1a,2218,0,0.0,0.0,0.0
Higd1a,2219,0,0.0,0.0,0.0
Hint2,2220,0,0.0,0.0,0.0
Hint3,2221,0,0.0,0.0,0.0
Hip1,2222,0,0.0,0.0,0.0
Hip1r,2223,0,0.0,0.0,0.0
Hipk1,2224,0,0.0,0.0,0.0
Hipk2,2225,0,0.0,0.0,0.0
Herpud2,2226,0,0.0,0.0,0.0
Ilk,2227,0,0.0,0.0,0.0
Hexb,2228,0,0.0,0.0,0.0
Hexa,2229,0,0.0,0.0,0.0
Hipk3,2230,0,0.0,0.0,0.0
Hmg20b,2231,0,0.0,0.0,0.0
Hivep2,2232,0,0.0,0.0,0.0
Hivep3,2233,0,0.0,0.0,0.0
Hjurp,2234,0,0.0,0.0,0.0
Hk1,2235,0,0.0,0.0,0.0
Hlf,2236,0,0.0,0.0,0.0
Hltf,2237,0,0.0,0.0,0.0
Hist1h1e,2238,0,0.0,0.0,0.0
Hmbox1,2239,0,0.0,0.0,0.0
Hmgb1,2240,0,0.0,0.0,0.0
Hirip3,2241,0,0.0,0.0,0.0
Hmgcl,2242,0,0.0,0.0,0.0
Hmgcr,2243,0,0.0,0.0,0.0
Hmgcs1,2244,0,0.0,0.0,0.0
Hmgn1,2245,0,0.0,0.0,0.0
Hmgn3,2246,0,0.0,0.0,0.0
Hmgn5,2247,0,0.0,0.0,0.0
Hmg20a,2248,0,0.0,0.0,0.0
Hist1h1c,2249,0,0.0,0.0,0.0
Hdac3,2250,0,0.0,0.0,0.0
Hmgxb4,2251,0,0.0,0.0,0.0
Lrp1,2252,0,0.0,0.0,0.0
Ica1,2253,0,0.0,0.0,0.0
Hnrnpab,2254,0,0.0,0.0,0.0
Hnrnpd,2255,0,0.0,0.0,0.0
Hnrnpf,2256,0,0.0,0.0,0.0
Hnrnph2,2257,0,0.0,0.0,0.0
Hnrnph3,2258,0,0.0,0.0,0.0
Hnrnpll,2259,0,0.0,0.0,0.0
Hnrnpul1,2260,0,0.0,0.0,0.0
Hscb,2261,0,0.0,0.0,0.0
Hnrnpul2,2262,0,0.0,0.0,0.0
Homer2,2263,0,0.0,0.0,0.0
Hook1,2264,0,0.0,0.0,0.0
Hpca,2265,0,0.0,0.0,0.0
Hprt,2266,0,0.0,0.0,0.0
Hps4,2267,0,0.0,0.0,0.0
Hras,2268,0,0.0,0.0,0.0
Hrsp12,2269,0,0.0,0.0,0.0
Hs3st1,2270,0,0.0,0.0,0.0
Homer1,2271,0,0.0,0.0,0.0
Iars,2272,0,0.0,0.0,0.0
Hnrnpa3,2273,0,0.0,0.0,0.0
Hs6st2,2274,0,0.0,0.0,0.0
Hsd11b1,2275,0,0.0,0.0,0.0
Hspa4l,2276,0,0.0,0.0,0.0
Hsd17b12,2277,0,0.0,0.0,0.0
Hsd17b4,2278,0,0.0,0.0,0.0
Hsd17b7,2279,0,0.0,0.0,0.0
Hsdl1,2280,0,0.0,0.0,0.0
Hsdl2,2281,0,0.0,0.0,0.0
Hspa12a,2282,0,0.0,0.0,0.0
Hspa14,2283,0,0.0,0.0,0.0
Hsd17b10,2284,0,0.0,0.0,0.0
Hspb8,2285,0,0.0,0.0,0.0
Iah1,2286,0,0.0,0.0,0.0
Hspbp1,2287,0,0.0,0.0,0.0
Hspe1,2288,0,0.0,0.0,0.0
Htatsf1,2289,0,0.0,0.0,0.0
Htra1,2290,0,0.0,0.0,0.0
Htt,2291,0,0.0,0.0,0.0
Huwe1,2292,0,0.0,0.0,0.0
Hypk,2293,0,0.0,0.0,0.0
Hspb11,2294,0,0.0,0.0,0.0
Iars2,2295,0,0.0,0.0,0.0
Ift74,2296,0,0.0,0.0,0.0
Hmox2,2297,0,0.0,0.0,0.0
Ift80,2298,0,0.0,0.0,0.0
Id1,2299,0,0.0,0.0,0.0
Ide,2300,0,0.0,0.0,0.0
Idh1,2301,0,0.0,0.0,0.0
Idh2,2302,0,0.0,0.0,0.0
Idh3g,2303,0,0.0,0.0,0.0
Idnk,2304,0,0.0,0.0,0.0
Ids,2305,0,0.0,0.0,0.0
Ier3,2306,0,0.0,0.0,0.0
Iffo1,2307,0,0.0,0.0,0.0
Iffo2,2308,0,0.0,0.0,0.0
Ifitm10,2309,0,0.0,0.0,0.0
Ifitm3,2310,0,0.0,0.0,0.0
Ifngr2,2311,0,0.0,0.0,0.0
Ifrd1,2312,0,0.0,0.0,0.0
Ift122,2313,0,0.0,0.0,0.0
Ift20,2314,0,0.0,0.0,0.0
Ift22,2315,0,0.0,0.0,0.0
Hnrnpa0,2316,0,0.0,0.0,0.0
Hn1,2317,0,0.0,0.0,0.0
Ict1,2318,0,0.0,0.0,0.0
Ice1,2319,0,0.0,0.0,0.0
Ift27,2320,0,0.0,0.0,0.0
Ikbkap,2321,0,0.0,0.0,0.0
Ift81,2322,0,0.0,0.0,0.0
Igbp1,2323,0,0.0,0.0,0.0
Igf2bp3,2324,0,0.0,0.0,0.0
Igf2r,2325,0,0.0,0.0,0.0
Igfbp5,2326,0,0.0,0.0,0.0
Igsf21,2327,0,0.0,0.0,0.0
Ift52,2328,0,0.0,0.0,0.0
Igsf8,2329,0,0.0,0.0,0.0
Ikbkb,2330,0,0.0,0.0,0.0
Ift43,2331,0,0.0,0.0,0.0
Ikzf5,2332,0,0.0,0.0,0.0
Il11ra1,2333,0,0.0,0.0,0.0
Il16,2334,0,0.0,0.0,0.0
Il18,2335,0,0.0,0.0,0.0
Il6st,2336,0,0.0,0.0,0.0
Ilf2,2337,0,0.0,0.0,0.0
Ikbip,2338,0,0.0,0.0,0.0
Ift46,2339,0,0.0,0.0,0.0
Ilkap,2340,0,0.0,0.0,0.0
Ilvbl,2341,0,0.0,0.0,0.0
Kcna6,2342,0,0.0,0.0,0.0
Irf2,2343,0,0.0,0.0,0.0
Immt,2344,0,0.0,0.0,0.0
Imp3,2345,0,0.0,0.0,0.0
Imp4,2346,0,0.0,0.0,0.0
Impa1,2347,0,0.0,0.0,0.0
Impad1,2348,0,0.0,0.0,0.0
Inafm1,2349,0,0.0,0.0,0.0
Ing1,2350,0,0.0,0.0,0.0
Ing2,2351,0,0.0,0.0,0.0
Ing3,2352,0,0.0,0.0,0.0
Ing4,2353,0,0.0,0.0,0.0
Inip,2354,0,0.0,0.0,0.0
Ino80,2355,0,0.0,0.0,0.0
Ino80b,2356,0,0.0,0.0,0.0
Ino80d,2357,0,0.0,0.0,0.0
Ino80e,2358,0,0.0,0.0,0.0
Inpp1,2359,0,0.0,0.0,0.0
Inpp4b,2360,0,0.0,0.0,0.0
Inpp5f,2361,0,0.0,0.0,0.0
Ireb2,2362,0,0.0,0.0,0.0
Immp1l,2363,0,0.0,0.0,0.0
Inpp5j,2364,0,0.0,0.0,0.0
Insig1,2365,0,0.0,0.0,0.0
Ipo8,2366,0,0.0,0.0,0.0
Ip6k2,2367,0,0.0,0.0,0.0
Ipcef1,2368,0,0.0,0.0,0.0
Ipmk,2369,0,0.0,0.0,0.0
Ipo13,2370,0,0.0,0.0,0.0
Ipo4,2371,0,0.0,0.0,0.0
Ipo5,2372,0,0.0,0.0,0.0
Ipo7,2373,0,0.0,0.0,0.0
Ints10,2374,0,0.0,0.0,0.0
Iqcb1,2375,0,0.0,0.0,0.0
Insig2,2376,0,0.0,0.0,0.0
Iqcc,2377,0,0.0,0.0,0.0
Iqgap1,2378,0,0.0,0.0,0.0
Iqsec1,2379,0,0.0,0.0,0.0
Iqsec2,2380,0,0.0,0.0,0.0
Iqsec3,2381,0,0.0,0.0,0.0
Irak1,2382,0,0.0,0.0,0.0
Irak1bp1,2383,0,0.0,0.0,0.0
Ipo9,2384,0,0.0,0.0,0.0
Jmy,2385,0,0.0,0.0,0.0
Irf2bp2,2386,0,0.0,0.0,0.0
Kcnab2,2387,0,0.0,0.0,0.0
Itpk1,2388,0,0.0,0.0,0.0
Irf3,2389,0,0.0,0.0,0.0
Irs2,2390,0,0.0,0.0,0.0
Irx3,2391,0,0.0,0.0,0.0
Isca1,2392,0,0.0,0.0,0.0
Isca2,2393,0,0.0,0.0,0.0
Iscu,2394,0,0.0,0.0,0.0
Isoc1,2395,0,0.0,0.0,0.0
Isoc2a,2396,0,0.0,0.0,0.0
Ist1,2397,0,0.0,0.0,0.0
Isy1,2398,0,0.0,0.0,0.0
Itch,2399,0,0.0,0.0,0.0
Itfg1,2400,0,0.0,0.0,0.0
Itfg2,2401,0,0.0,0.0,0.0
Itgav,2402,0,0.0,0.0,0.0
Itgb1,2403,0,0.0,0.0,0.0
Itgb1bp1,2404,0,0.0,0.0,0.0
Mif4gd,2405,0,0.0,0.0,0.0
Itih3,2406,0,0.0,0.0,0.0
Irf2bp1,2407,0,0.0,0.0,0.0
Irf2bpl,2408,0,0.0,0.0,0.0
Itih5,2409,0,0.0,0.0,0.0
Itm2a,2410,0,0.0,0.0,0.0
Jade1,2411,0,0.0,0.0,0.0
Itpkb,2412,0,0.0,0.0,0.0
Itsn1,2413,0,0.0,0.0,0.0
Itsn2,2414,0,0.0,0.0,0.0
Ivd,2415,0,0.0,0.0,0.0
Ivns1abp,2416,0,0.0,0.0,0.0
Iws1,2417,0,0.0,0.0,0.0
Izumo4,2418,0,0.0,0.0,0.0
Itpa,2419,0,0.0,0.0,0.0
Jak1,2420,0,0.0,0.0,0.0
Itm2c,2421,0,0.0,0.0,0.0
Jak2,2422,0,0.0,0.0,0.0
Jakmip1,2423,0,0.0,0.0,0.0
Jakmip2,2424,0,0.0,0.0,0.0
Jam2,2425,0,0.0,0.0,0.0
Jam3,2426,0,0.0,0.0,0.0
Jarid2,2427,0,0.0,0.0,0.0
Jkamp,2428,0,0.0,0.0,0.0
Jagn1,2429,0,0.0,0.0,0.0
Ints8,2430,0,0.0,0.0,0.0
Jmjd6,2431,0,0.0,0.0,0.0
Josd1,2432,0,0.0,0.0,0.0
H3f3a,2433,0,0.0,0.0,0.0
Jrkl,2434,0,0.0,0.0,0.0
Jtb,2435,0,0.0,0.0,0.0
Jun,2436,0,0.0,0.0,0.0
Jund,2437,0,0.0,0.0,0.0
Jup,2438,0,0.0,0.0,0.0
Kank2,2439,0,0.0,0.0,0.0
Kansl1,2440,0,0.0,0.0,0.0
Kansl3,2441,0,0.0,0.0,0.0
Kars,2442,0,0.0,0.0,0.0
Kat2a,2443,0,0.0,0.0,0.0
Kat2b,2444,0,0.0,0.0,0.0
Kat5,2445,0,0.0,0.0,0.0
Kat6a,2446,0,0.0,0.0,0.0
Kat6b,2447,0,0.0,0.0,0.0
Kat7,2448,0,0.0,0.0,0.0
Katnal1,2449,0,0.0,0.0,0.0
Kazn,2450,0,0.0,0.0,0.0
Kctd2,2451,0,0.0,0.0,0.0
Josd2,2452,0,0.0,0.0,0.0
Jph3,2453,0,0.0,0.0,0.0
Jph1,2454,0,0.0,0.0,0.0
Kbtbd3,2455,0,0.0,0.0,0.0
Kcnk3,2456,0,0.0,0.0,0.0
Kcnd3,2457,0,0.0,0.0,0.0
Kcnip3,2458,0,0.0,0.0,0.0
Kcnip4,2459,0,0.0,0.0,0.0
Kcnj12,2460,0,0.0,0.0,0.0
Kcnj16,2461,0,0.0,0.0,0.0
Kcnj3,2462,0,0.0,0.0,0.0
Kcna2,2463,0,0.0,0.0,0.0
Kcnj9,2464,0,0.0,0.0,0.0
Kcnmb4,2465,0,0.0,0.0,0.0
Kbtbd4,2466,0,0.0,0.0,0.0
Kcnn2,2467,0,0.0,0.0,0.0
Kcnq2,2468,0,0.0,0.0,0.0
Kcnq3,2469,0,0.0,0.0,0.0
Kctd1,2470,0,0.0,0.0,0.0
Kctd13,2471,0,0.0,0.0,0.0
Kctd17,2472,0,0.0,0.0,0.0
Kcnk10,2473,0,0.0,0.0,0.0
Kcmf1,2474,0,0.0,0.0,0.0
Kctd20,2475,0,0.0,0.0,0.0
Kctd5,2476,0,0.0,0.0,0.0
Kif3b,2477,0,0.0,0.0,0.0
Kdm6a,2478,0,0.0,0.0,0.0
Kdm1a,2479,0,0.0,0.0,0.0
Kdm2a,2480,0,0.0,0.0,0.0
Kdm3b,2481,0,0.0,0.0,0.0
Kdm4a,2482,0,0.0,0.0,0.0
Kdm4c,2483,0,0.0,0.0,0.0
Kdm5a,2484,0,0.0,0.0,0.0
Kdm5b,2485,0,0.0,0.0,0.0
Kdm5c,2486,0,0.0,0.0,0.0
Kdm6b,2487,0,0.0,0.0,0.0
Kctd8,2488,0,0.0,0.0,0.0
Kdm7a,2489,0,0.0,0.0,0.0
Kdsr,2490,0,0.0,0.0,0.0
Keap1,2491,0,0.0,0.0,0.0
Khdrbs2,2492,0,0.0,0.0,0.0
Khsrp,2493,0,0.0,0.0,0.0
Kidins220,2494,0,0.0,0.0,0.0
Kif13b,2495,0,0.0,0.0,0.0
Kctd3,2496,0,0.0,0.0,0.0
Kdelr1,2497,0,0.0,0.0,0.0
Kif1bp,2498,0,0.0,0.0,0.0
Kif3c,2499,0,0.0,0.0,0.0
Klhdc10,2500,0,0.0,0.0,0.0
Kifc2,2501,0,0.0,0.0,0.0
Kin,2502,0,0.0,0.0,0.0
Kirrel3,2503,0,0.0,0.0,0.0
Kit,2504,0,0.0,0.0,0.0
Klc2,2505,0,0.0,0.0,0.0
Klf15,2506,0,0.0,0.0,0.0
Kif2a,2507,0,0.0,0.0,0.0
Klf3,2508,0,0.0,0.0,0.0
Klhdc2,2509,0,0.0,0.0,0.0
Kif1c,2510,0,0.0,0.0,0.0
Klhdc3,2511,0,0.0,0.0,0.0
Klhl12,2512,0,0.0,0.0,0.0
Klhl13,2513,0,0.0,0.0,0.0
Klhl17,2514,0,0.0,0.0,0.0
Klhl22,2515,0,0.0,0.0,0.0
Klhl23,2516,0,0.0,0.0,0.0
Klf6,2517,0,0.0,0.0,0.0
Kif26b,2518,0,0.0,0.0,0.0
Hsd17b11,2519,0,0.0,0.0,0.0
Klhl24,2520,0,0.0,0.0,0.0
Klhl32,2521,0,0.0,0.0,0.0
Lasp1,2522,0,0.0,0.0,0.0
Kmt2b,2523,0,0.0,0.0,0.0
Kmt2d,2524,0,0.0,0.0,0.0
Kndc1,2525,0,0.0,0.0,0.0
Knop1,2526,0,0.0,0.0,0.0
Kpna1,2527,0,0.0,0.0,0.0
Kpna3,2528,0,0.0,0.0,0.0
Kpna4,2529,0,0.0,0.0,0.0
Kpna6,2530,0,0.0,0.0,0.0
Kpnb1,2531,0,0.0,0.0,0.0
Kptn,2532,0,0.0,0.0,0.0
Kras,2533,0,0.0,0.0,0.0
Krcc1,2534,0,0.0,0.0,0.0
Kri1,2535,0,0.0,0.0,0.0
Krit1,2536,0,0.0,0.0,0.0
Krr1,2537,0,0.0,0.0,0.0
Krt10,2538,0,0.0,0.0,0.0
Krt222,2539,0,0.0,0.0,0.0
Krt25,2540,0,0.0,0.0,0.0
Las1l,2541,0,0.0,0.0,0.0
Klhl9,2542,0,0.0,0.0,0.0
Krtcap2,2543,0,0.0,0.0,0.0
Ksr2,2544,0,0.0,0.0,0.0
Lancl1,2545,0,0.0,0.0,0.0
Lage3,2546,0,0.0,0.0,0.0
Lamp2,2547,0,0.0,0.0,0.0
Lamtor1,2548,0,0.0,0.0,0.0
Lamtor2,2549,0,0.0,0.0,0.0
Lamtor3,2550,0,0.0,0.0,0.0
Lamtor4,2551,0,0.0,0.0,0.0
Lamtor5,2552,0,0.0,0.0,0.0
L1cam,2553,0,0.0,0.0,0.0
Lap3,2554,0,0.0,0.0,0.0
Kxd1,2555,0,0.0,0.0,0.0
Larp1,2556,0,0.0,0.0,0.0
Larp1b,2557,0,0.0,0.0,0.0
Larp4,2558,0,0.0,0.0,0.0
Larp4b,2559,0,0.0,0.0,0.0
Larp6,2560,0,0.0,0.0,0.0
Larp7,2561,0,0.0,0.0,0.0
Lars,2562,0,0.0,0.0,0.0
Lancl2,2563,0,0.0,0.0,0.0
Mad2l2,2564,0,0.0,0.0,0.0
Lats2,2565,0,0.0,0.0,0.0
Maea,2566,0,0.0,0.0,0.0
Lgi3,2567,0,0.0,0.0,0.0
Lca5,2568,0,0.0,0.0,0.0
Lcat,2569,0,0.0,0.0,0.0
Lcmt1,2570,0,0.0,0.0,0.0
Lcor,2571,0,0.0,0.0,0.0
Lcorl,2572,0,0.0,0.0,0.0
Ldah,2573,0,0.0,0.0,0.0
Ldb1,2574,0,0.0,0.0,0.0
Ldha,2575,0,0.0,0.0,0.0
Ldlrad4,2576,0,0.0,0.0,0.0
Ldlrap1,2577,0,0.0,0.0,0.0
Lemd2,2578,0,0.0,0.0,0.0
Leng8,2579,0,0.0,0.0,0.0
Leo1,2580,0,0.0,0.0,0.0
Leprotl1,2581,0,0.0,0.0,0.0
Letm1,2582,0,0.0,0.0,0.0
Letm2,2583,0,0.0,0.0,0.0
Letmd1,2584,0,0.0,0.0,0.0
Lfng,2585,0,0.0,0.0,0.0
Lats1,2586,0,0.0,0.0,0.0
Lbh,2587,0,0.0,0.0,0.0
Lgals8,2588,0,0.0,0.0,0.0
